t , Vt
0.014699999999999967 , -8.887865292702728
0.014799999999999966 , -8.967261361634051
0.014899999999999965 , -9.027600744136844
0.014999999999999965 , -9.068941790865862
0.015099999999999964 , -9.091381068869163
0.015199999999999964 , -9.09505280054685
0.015299999999999963 , -9.0801282311054
0.015399999999999962 , -9.046814926479506
0.015499999999999962 , -8.995356003816417
0.015599999999999961 , -8.926029296735527
0.01569999999999996 , -8.83914645768792
0.01579999999999996 , -8.735051999846847
0.01589999999999996 , -8.614122281060355
0.01599999999999996 , -8.476764432491434
0.016099999999999958 , -8.323415234658901
0.016199999999999957 , -8.154539943673768
0.016299999999999957 , -7.97063107054086
0.016399999999999956 , -7.772207116463897
0.016499999999999956 , -7.559811267154067
0.016599999999999955 , -7.334010049197213
0.016699999999999954 , -7.095391951583083
0.016799999999999954 , -6.8445660155416395
0.016899999999999953 , -6.582160395866151
0.016999999999999953 , -6.308820896930704
0.017099999999999952 , -6.025209486630837
0.01719999999999995 , -5.732002791490362
0.01729999999999995 , -5.429890576184917
0.01739999999999995 , -5.119574210733705
0.01749999999999995 , -4.801765128605021
0.01759999999999995 , -4.477183278968845
0.01769999999999995 , -4.1465555763109
0.017799999999999948 , -3.8106143505973615
0.017899999999999947 , -3.4700958011479033
0.017999999999999947 , -3.1257384573371176
0.018099999999999946 , -2.778281649200713
0.018199999999999945 , -2.428463990973361
0.018299999999999945 , -2.0770218805298613
0.018399999999999944 , -1.7246880176405244
0.018499999999999944 , -1.372189943885561
0.018599999999999943 , -1.020248607001967
0.018699999999999942 , -0.6695769523601174
0.018799999999999942 , -0.32087854418623085
0.01889999999999994 , 0.02515378093876064
0.01899999999999994 , 0.367839225863367
0.01909999999999994 , 0.7065103075862491
0.01919999999999994 , 1.0405140926649958
0.01929999999999994 , 1.3692133911661253
0.019399999999999938 , 1.691987907114524
0.019499999999999938 , 2.0082353435087588
0.019599999999999937 , 2.317372460079833
0.019699999999999936 , 2.6188360820847616
0.019799999999999936 , 2.9120840585425314
0.019899999999999935 , 3.1965961684383717
0.019999999999999934 , 3.4718749735424725
0.020099999999999934 , 3.7374466166111415
0.020199999999999933 , 3.9928615638615828
0.020299999999999933 , 4.237695290735772
0.020399999999999932 , 4.471548910094011
0.02049999999999993 , 4.694049742104429
0.02059999999999993 , 4.904851825220657
0.02069999999999993 , 5.10363636776594
0.02079999999999993 , 5.290112139767732
0.02089999999999993 , 5.464015804812158
0.02099999999999993 , 5.625112191812327
0.021099999999999928 , 5.773194506708115
0.021199999999999927 , 5.908084484237464
0.021299999999999927 , 6.029632480040198
0.021399999999999926 , 6.137717503474661
0.021499999999999925 , 6.232247191644834
0.021599999999999925 , 6.313157725250846
0.021699999999999924 , 6.38041368698867
0.021799999999999924 , 6.434007863335136
0.021899999999999923 , 6.473960990661972
0.021999999999999922 , 6.5003214467272015
0.022099999999999922 , 6.513164888693727
0.02219999999999992 , 6.5125938389231015
0.02229999999999992 , 6.4987372198871824
0.02239999999999992 , 6.471749839631428
0.02249999999999992 , 6.431811829310835
0.02259999999999992 , 6.379128034402864
